Year,Disaster Type,Country,Location,Total Affected
2000,Volcanic activity,Guatemala,El Caracol,800.0
2000,Volcanic activity,Philippines,Legazpi City area (Albay district,68426.0
2000,Volcanic activity,Japan,Abutatyoo,12400.0
2000,Volcanic activity,Japan,Miyakemura district (Tookyoo province),4000.0
2000,Volcanic activity,Mexico,Mexico,41000.0
2001,Volcanic activity,Vanuatu,Paama island (Malampa province),4500.0
2001,Volcanic activity,Philippines,Daraga,25576.0
2001,Volcanic activity,Italy,Nicolosi municipality (Catania Province,
2001,Volcanic activity,Ecuador,Quero,22770.0
2001,Volcanic activity,Philippines,Legazpi City area (Albay district,57645.0
2002,Volcanic activity,Democratic Republic of the Congo,Goma district (Nord-Kivu province),110400.0
2002,Volcanic activity,Mexico,La Yerbabuena village (Cuauhtemoc district,300.0
2002,Volcanic activity,Papua New Guinea,Kimbe district (West New Britain province),13000.0
2002,Volcanic activity,Ecuador,Pedro Mancayo,128150.0
2002,Volcanic activity,Indonesia,Garut,5000.0
2002,Volcanic activity,Ecuador,Banos de Angua Santa district (Tungurahua province),21500.0
2003,Volcanic activity,Northern Mariana Islands,Anatahan island (Administrative unit not available province),
2003,Volcanic activity,Ecuador,Guano,25000.0
2004,Volcanic activity,Indonesia,Sikka district (Nusatenggara Timur province),4615.0
2004,Volcanic activity,Indonesia,Tahuna,16828.0
2004,Volcanic activity,Indonesia,Pasuruan,20005.0
2004,Volcanic activity,Indonesia,Sikka district (Nusatenggara Timur province),2100.0
2004,Volcanic activity,Papua New Guinea,Bogia district (Madang province),9600.0
2005,Volcanic activity,Indonesia,Solok district (Sumatera Barat province),26000.0
2005,Volcanic activity,Comoros,Dimani,39000.0
2005,Volcanic activity,Papua New Guinea,Aitavala,15000.0
2005,Volcanic activity,El Salvador,Juayua,2000.0
2005,Volcanic activity,Comoros,Ngazidja province,245000.0
2005,Volcanic activity,Vanuatu,Ambae island (Penama province),5000.0
2005,Volcanic activity,Colombia,Consacra,
2005,Volcanic activity,Ethiopia,Zone 4 district (Afar province),9000.0
2006,Volcanic activity,Colombia,Pasto,8500.0
2006,Volcanic activity,Indonesia,Boyolali,11000.0
2006,Volcanic activity,Peru,Ubinas,3000.0
2006,Volcanic activity,Vanuatu,Paama,
2006,Volcanic activity,Comoros,Ngazidja province,
2006,Volcanic activity,Ecuador,Cusua village ; Tungurahua,250.0
2006,Volcanic activity,Ecuador,Pelileo,300013.0
2006,Volcanic activity,Colombia,La Florida,8500.0
2006,Volcanic activity,Philippines,Sto Domingo,43849.0
2006,Volcanic activity,Papua New Guinea,Kokopo,1221.0
2006,Volcanic activity,Papua New Guinea,Kaiamu,2078.0
2006,Volcanic activity,Montserrat,Belham valley (Central,200.0
2007,Volcanic activity,Colombia,Tierradentro town (Inza district,3000.0
2007,Volcanic activity,Indonesia,South Ibu sub-district (Halmahera Barat district,9758.0
2007,Volcanic activity,Ethiopia,Dayulu (Zone 1 district,2000.0
2007,Volcanic activity,Yemen,Jabal Al-Tayr island (Alluheyah district,15.0
2007,Volcanic activity,Indonesia,Kediri,22154.0
2007,Volcanic activity,Philippines,Irosin area (Sorsogon district,14036.0
2008,Volcanic activity,Colombia,Genoy town (Pasto distrit,150.0
2008,Volcanic activity,Indonesia,Sikka district (Nusatenggara Timur province),600.0
2008,Volcanic activity,Colombia,Miranda,14201.0
2008,Volcanic activity,Argentina,Bariloche district (Rio Negro Province),
2008,Volcanic activity,Chile,Chaiten,8000.0
2008,Volcanic activity,Colombia,Paez Belalcázar,8007.0
2008,Volcanic activity,Vanuatu,Ambrym island (Malampa province),9000.0
2009,Volcanic activity,Vanuatu,Gaua island (Torba province),400.0
2009,Volcanic activity,Philippines,Camalig,47137.0
2010,Volcanic activity,Iceland,Fljotshlid,
2010,Volcanic activity,Guatemala,Escuintla,1800.0
2010,Volcanic activity,Ecuador,Tungurahua,2500.0
2010,Volcanic activity,Indonesia,Suka Meriah,15060.0
2010,Volcanic activity,Indonesia,Klaten,137140.0
2010,Volcanic activity,Philippines,Casiguran,14161.0
2011,Volcanic activity,Philippines,Irosin,32616.0
2011,Volcanic activity,Argentina,San Martin de Los Andes town (Lacar district,3000.0
2011,Volcanic activity,Chile,Futrono,3500.0
2011,Volcanic activity,Indonesia,Kota Manado,6000.0
2011,Volcanic activity,Philippines,Talisay,1315.0
2011,Volcanic activity,Indonesia,Kota Ternate district (Maluku Utara province),2373.0
2012,Volcanic activity,Guatemala,Sacatepéquez,10000.0
2013,Volcanic activity,Peru,Arequipa district (Arequipa province),1040.0
2013,Volcanic activity,Indonesia,Karo district (Sumatera Utara province),29727.0
2013,Volcanic activity,El Salvador,Chinameca,63079.0
2014,Volcanic activity,Indonesia,Karo district (Sumatera Utara province),32002.0
2014,Volcanic activity,Indonesia,Bantul,83158.0
2014,Volcanic activity,Philippines,Tabaco,60545.0
2014,Volcanic activity,Japan,Kaidamura,69.0
2014,Volcanic activity,Papua New Guinea,Arawa,1380.0
2014,Volcanic activity,Cabo Verde,Bangaeira,2500.0
2015,Volcanic activity,Costa Rica,Turrialba district (Cartago province),18450.0
2015,Volcanic activity,Argentina,San Carlos de Bariloche town (Bariloche district,
2015,Volcanic activity,Chile,Ensenada town (Llanquihue district,4000.0
2015,Volcanic activity,Chile,Vallarica,3600.0
2015,Volcanic activity,Ecuador,Cotopaxi,800000.0
2015,Volcanic activity,Ecuador,Cotaló,130042.0
2017,Volcanic activity,Indonesia,Bali (Karangasem),133349.0
2017,Volcanic activity,Vanuatu,Ambae,11000.0
2018,Volcanic activity,Philippines,Bacacay,86056.0
2018,Volcanic activity,Indonesia,nan,50000.0
2018,Volcanic activity,Papua New Guinea,Manot,736.0
2018,Volcanic activity,United States of America,Hawaï,2500.0
2018,Volcanic activity,Vanuatu,Ambae,6300.0
2018,Volcanic activity,Guatemala,El Rodeo,1714414.0
2018,Volcanic activity,Vanuatu,Malampa province,7286.0
2018,Volcanic activity,Indonesia,Pandenglang,47778.0
2018,Volcanic activity,Italy,Acicatena,328.0
2019,Volcanic activity,Papua New Guinea,West New Britain,15800.0
2019,Volcanic activity,Bolivia (Plurinational State of),Lake Titicaca on the Peru-Bolivia border,3000.0
2019,Volcanic activity,Peru,Moquegua,30000.0
2019,Volcanic activity,New Zealand,Whakaari/White Island,23.0
2020,Volcanic activity,Philippines,Batangas,736802.0
2020,Volcanic activity,Ecuador,Chimborazo,18685.0
2020,Volcanic activity,Indonesia,Lembata Regency,19736.0
2020,Volcanic activity,Indonesia,East Java Province,550.0
2021,Volcanic activity,Indonesia,Central Java,1329.0
2021,Volcanic activity,Ecuador,Chimborazo province,133306.0
2021,Volcanic activity,Saint Vincent and the Grenadines,Saint-David,13300.0
2021,Volcanic activity,Democratic Republic of the Congo,Goma,288404.0
2021,Volcanic activity,Rwanda,Gisenyi,13365.0
2021,Volcanic activity,Philippines,Agoncillo and Laurel municipaliies (Batangas in Luzon),22433.0
2021,Volcanic activity,Canary Islands,La Palma Island,6888.0
2021,Volcanic activity,Indonesia,Lumajang Regency; Malang Regency; Blitar district (Java Province),10992.0
2021,Volcanic activity,Vanuatu,nan,3383.0
2022,Volcanic activity,Peru,Ventanilla district,
2022,Volcanic activity,Tonga,Hunga Tonga-Hunga Ha’apai; Nuku’alofa; Uoleva; Uiha and Nomuka,84176.0
2022,Volcanic activity,Indonesia,Special Region of Yogyakarta,253.0
2022,Volcanic activity,Philippines,Agoncillo and Laurel minicpalities (Batangas Province),10415.0
2022,Volcanic activity,Indonesia,East Java Province,2489.0
2023,Volcanic activity,Guatemala,San Pedro Yepocapa,1054.0
2023,Volcanic activity,Philippines,Bacacay,39024.0
2023,Volcanic activity,Indonesia,Sumatra Isl.,87.0
2023,Volcanic activity,Indonesia,Nusa Tengarra,2229.0
2024,Volcanic activity,Indonesia,Pumpente,8500.0
2024,Volcanic activity,Philippines,La Castellana and Canlaon (Negros Oriental and Negros Occidental Province),29137.0
2024,Volcanic activity,Indonesia,North Maluku province (west Halmahera Island),2011.0
2024,Volcanic activity,Indonesia,Pululera,11511.0
2024,Volcanic activity,Colombia,Antioquia department,335.0
2024,Volcanic activity,Philippines,Western and Central Visayas region (Negros Isl.),44053.0
